case_name,sent_text,label,hdr_title,hdr_match,hdr_group,y_labelled
ECLI:NL:GHAMS:2017:3990.txt,"[datum] door de gemeente aan de [L] vergunning is verleend tot het aanbrengen enz. van elektriciteitswerken in enz. eigendommen der gemeente; - partijen een nadere regeling met betrekking tot het aanbrengen enz. van bovengrondse en ondergrondse 10 kV- en laagspanningsleidingen in, enz. eigendommen der gemeente wensen te treffen, welke regeling geacht wordt deel uit te maken van voormeld raadsbesluit, komen overeen als volgt: I De thans tussen partijen op grond van genoemd raadsbesluit geldende regeling, betreffende het aanbrengen enz. van elektriciteitswerken in, enz. eigendommen der gemeente komt te vervallen voorzover het 10 kV- en laagspanningsleidingen betreft.",None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,II In plaats van het te vervallen gedeelte van de regeling komt de volgende regeling:,None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,"De gemeente verleent hiermede de voor het in, op of boven gemeentelijke eigendommen, voorzover deze zich daartoe lenen, aanbrengen, leggen, hebben, onderhouden, verkleinen, verzwaren, vervangen, uitbreiden en wijzigen van de onder- en bovengrondse leidingen ten behoeve van en in verband met de levering van elektrische energie door de [L] met toebehoren en van aansluitleidingen met toebehoren, waarbij zowel de werkzaamheden als het toebehoren in de ruimste zin moeten worden genomen, vereiste burgerrechtelijke en publiekrechtelijke vergunningen, ontheffingen en toestemmingen (...).",None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,(...),None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,"De gemeente verbindt zich, indien krachtens enige gemeenteverordening rechten op het aanwezig zijn van leidingnet met toebehoren in, op of boven gemeentegronden, -wateren, enz. worden geheven, binnen redelijke tijd deze verordening zodanig te herzien dat na wijziging de [L] geen rechten zal zijn verschuldigd, dan wel de [L] jaarlijks een bedrag, gelijk aan de door haar betaalde rechten, uit te keren.",None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,Het laatste geldt evenzo voor het geval in de toekomst een verordening als bovenbedoeld van kracht mocht worden.,None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,(...)”.,None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,"De overeenkomst, ondertekend door de [L] op [datum] en door de gemeente Hedel op [datum] bevat een nagenoeg gelijke inhoud als de overeenkomst hierboven onder 7. opgenomen.",materiele feiten,Feiten,1,Feiten,1
ECLI:NL:GHAMS:2017:3990.txt,"Bij besluit van de raad van de gemeente Hurwenen van [datum] heeft de raad aan de [bedrijfsnaam] kosteloos het uitsluitend recht verleend werken tot geleiding, transformering, verdeling en levering aan elektriciteit te hebben, aan te brengen, in stand te houden, te wijzigen en te verwijderen in, op, aan, door of boven gemeentelijke gronden, wegen, wateren en andere eigendommen van de gemeente.",materiele feiten,Feiten,1,Feiten,1
ECLI:NL:GHAMS:2017:3990.txt,"In een overeenkomst, ondertekend door de [L] op [datum] en door de gemeente Rossum op [datum] heeft de gemeente kosteloos het uitsluitend recht verleend werken tot geleiding, transformering, verdeling en levering van elektriciteit te hebben, aan te brengen, in stand te houden en te verwijderen in, op, aan, door of boven gemeentelijke gronden, wegen, wateren en andere eigendommen van de gemeente.",materiele feiten,Feiten,1,Feiten,1
ECLI:NL:GHAMS:2017:3990.txt,"De overeenkomst, ondertekend door de [L] op [datum] en door de gemeente Rossum op [datum] bevat een nagenoeg gelijke inhoud als de overeenkomst hierboven onder 7. opgenomen.",materiele feiten,Feiten,1,Feiten,1
ECLI:NL:GHAMS:2017:3990.txt,Met ingang van [datum] geldt in de gemeente Maasdriel de Verordening op de heffing van en inning van precariobelasting 2011 (hierna: de Verordening).,materiele feiten,Feiten,1,Feiten,1
ECLI:NL:GHAMS:2017:3990.txt,"De inhoud van de Verordening luidt, voor zover thans van belang, als volgt: “(...) Artikel 2 Belastbaar feit Onder de naam precariobelasting wordt een directe belasting geheven ter zake van het hebben van voorwerpen onder, op of boven voor de openbare dienst bestemde gemeentegrond, bedoeld of genoemd in deze verordening en de daarbij behorende tarieventabe",None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,"Artikel 3 Belastingplicht De precariobelasting wordt geheven van degene die het voorwerp of de voorwerpen onder, op of boven voor de openbare dienst bestemde gemeentegrond heeft, dan wel van degene ten behoeve van wie dat voorwerp of die voorwerpen onder, op of boven voor de openbare dienst bestemde gemeentegrond aanwezig zijn.",None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,"In afwijking in zoverre van het eerste lid wordt, indien de gemeente een vergunning heeft verleend voor het hebben van het voorwerp of de voorwerpen onder, op of boven voor de openbare dienst bestemde gemeentegrond, degene aan wie de vergunning is verleend of diens rechtsopvolger aangemerkt als degene bedoeld in het eerste lid, tenzij blijkt dat hij niet het voorwerp of de voorwerpen onder, op of boven voor de openbare dienst bestemde gemeentegrond heeft.",None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,"Artikel 4 Vrijstellingen De precariobelasting wordt niet geheven ter zake van het hebben van: a. voorwerpen, waarvan de gemeente ter zake van het gebruik van de door de openbare dienst bestemde gemeentegrond waarop het voorwerp of de voorwerpen zich bevinden een recht heft op grond van artikel 229, eerste lid, onderdeel a, van de Gemeentewet, dan wel waarvoor een privaatrechtelijke vergoeding is overeengekomen en is betaald; b. voorwerpen, waarvan de gemeente genothebbende krachtens eigendom, bezit of beperkt recht is, met uitzondering van voorwerpen die in gebruik zijn bij een derde; c. voorwerpen, welke op grond van een wettelijk voorschrift, een overeenkomst of anderszins rechtens moeten worden gedoogd; (...) Artikel 7 Belastingtijdvak In de gevallen waarin de gemeente een vergunning heeft verleend voor het hebben van het voorwerp of de voorwerpen onder, op of boven de openbare dienst bestemde gemeentegrond, is het belastingtijdvak de periode waarvoor de vergunning is verleend, met dien verstande dat bij een kalenderjaaroverschrijdende geldigheidsduur van de vergunning het belastingtijdvak gelijk is aan het tijdvak [datum] tot en met [datum] In andere dan de in het eerste lid genoemde gevallen, is het belastingtijdvak de in het tijdvak [datum] tot en met [datum] gelegen aaneengesloten periode van een aantal maanden of gedeelten daarvan gedurende welke het belastbaar feit zich voordoet of heeft gedaan.",None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,Artikel 8 Wijze van heffing De belasting wordt bij wege van aanslag geheven.,None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,(...) Artikel 13 Inwerkingtreding en citeertite,None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,(...),None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,De datum van ingang van de heffing is [datum],None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,(...)” (...)”,None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,"Op grond van de Tarieventabel behorende bij de Verordening bedraagt het tarief voor kabels, leidingen en buizen [geld] per strekkende meter per maand en [geld] per strekkende meter voor de periode [datum] tot en met [datum] Door partijen zijn geen grieven aangevoerd tegen de door de rechtbank vastgestelde feiten.",None,Feiten,1,Feiten,0
ECLI:NL:GHAMS:2017:3990.txt,Het Hof zal ook van deze feiten uitgaan.,materiele feiten,Feiten,1,Feiten,1
ECLI:NL:GHAMS:2017:3990.txt,De rechtbank heeft omtrent het geschil onder meer het volgende overwogen:,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,De rechtbank stelt voorop dat niet in geschil is dat zich een belastbaar feit heeft voorgedaan in de zin van artikel 2 van de Verordening.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Eiseres is terecht aangemerkt als belastingplichtige, omdat zij als beheerder van de netwerken degene is ten behoeve van wie het elektriciteitsnetwerk onder, op of boven voor de openbare dienst bestemde gemeentegrond wordt gehouden.",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Eiseres beroept zich echter in de eerste plaats op de gesloten overeenkomsten, die aan heffing in de weg zouden staan.",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Naar het oordeel van de rechtbank is het aannemelijk dat de rechten van [L] zijn overgegaan op [NV Y], gelet op de (juridische) fusies en naamswijzigingen, die zijn toegelicht met stukken.",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Een fusie is immers op grond van artikel 3:80, tweede lid, van het Burgerlijk Wetboek een vorm van verkrijging van goederen onder algemene tite",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Verweerder heeft aangevoerd dat eiseres geen inzage heeft gegeven in splitsingen die hebben plaatsgevonden, waarbij mogelijk rechten aan andere ondernemingen zijn overgedragen.",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Nu echter het - kort gezegd - in eigendom hebben en beheren van elektriciteitsleidingen de activiteit van [NV Y] is, acht de rechtbank het aannemelijk dat de daarmee samenhangende rechten jegens de gemeente op haar zijn overgegaan.",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,[NV Y] dient dan ook als rechtsopvolger onder algemene titel van [L] te worden beschouw,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Voor zover de gemeente gehouden is op grond van de overeenkomsten de aanwezigheid van de onderhavige elektriciteitsleidingen te gedogen, kan dan ook geen precariobelasting worden geheven.",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Daarbij is niet van belang in hoeverre eiseres zelf partij bij de desbetreffende overeenkomsten is.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"De verplichting tot gedogen opgenomen in artikel 4, aanhef en onder c, van de Verordening is in algemene bewoordingen gesteld en gekoppeld aan de voorwerpen die moeten worden gedoog",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Dit betreft dan ook een vrijstelling die ook voor de heffing van eiseres gevolgen heeft.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Voor de vraag naar de reikwijdte van de overeenkomsten is echter evenzeer van belang dat de gemeente uit verschillende samenvoegingen is ontstaan.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Er zijn overeenkomsten gesloten met de voormalige gemeenten Ammerzoden, Hedel, Rossum en Hurwenen.",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Op de fusie in 1999 is de Wet algemene regels herindeling van toepassing.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Op grond van de artikelen 44 en 45 van die wet - voor zover thans van belang - gaan als uitgangspunt op de datum van herindeling alle rechten en verplichtingen van een op te heffen gemeente over op de gemeente waaraan haar gebied wordt toegevoeg,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Ten aanzien van de rechten en verplichtingen die verband houden met de voorziening van elektriciteit treedt bij opheffing van een gemeente de in de betrokken herindelingswet aan te wijzen gemeente voor die gemeente in de plaats, zonder dat daarvoor een nadere akte wordt gevorder",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Naar het oordeel van de rechtbank zijn aldus de verplichtingen uit hoofde van de overeenkomsten die door de [L] met de voormalige gemeenten Ammerzoden, Hedel, Rossum en Hurwenen zijn gesloten overgegaan op de gemeente.",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Die verplichtingen bestonden uit het gedogen van elektrische leidingen op het grondgebied van die (oude) gemeenten.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Naar het oordeel van de rechtbank kan een fusie van gemeenten er niet toe leiden dat méér verplichtingen overgaan of ontstaan dan zijn overeengekomen.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Dit brengt mee dat de nieuwe gemeenten louter gehouden waren de leidingen te gedogen op die delen van het grondgebied van de gemeenten waarop de overeenkomsten betrekking hebben.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Ter zake van de overeenkomsten uit 1986/1987 overweegt de rechtbank dat daaruit niet blijkt dat de betrokken partijen hebben beoogd de regelingen uit de jaren ’20 uit te breiden tot de overige plaatsen.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Partijen zijn een nadere regeling overeengekomen ter zake van 10 kV- en laagspanningsleidingen, maar nu deze regelingen zijn overeengekomen in het licht van de bestaande overeenkomsten uit de jaren ’20, legt de rechtbank, bij gebreke van een uitdrukkelijke andersluidende bepaling, de overeenkomsten zo uit dat deze betrekking hebben op hetzelfde gebied als de overeenkomsten uit de jaren ’",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Daarbij betrekt de rechtbank tevens het feit dat voor de overige leidingen (hoogspanningsleidingen) de oude overeenkomsten ongewijzigd zijn blijven voortbestaan.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Eiseres heeft voorts aangevoerd dat een privaatrechtelijke vergoeding van [geld] is overeengekomen en betaald voor het netwerk.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Daarmee is een beroep gedaan op de vrijstelling van artikel 4, aanhef en onder a, van de Verordening.",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Daargelaten dat deze afspraak slechts betrekking heeft op de leidingen die reeds op grond van artikel 4, aanhef en onder c, van de Verordening zijn vrijgesteld, moet uit de toevoeging van de woorden “en is betaald” in artikel 4, aanhef en onder a, van de Verordening worden afgeleid dat een vergoeding van nihil niet als een vergoeding in de zin van deze bepaling kan worden beschouw",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Ook langs deze weg is er derhalve geen grond voor vrijstelling van de overige leidingen.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Gelet op het voorgaande is verweerder bevoegd precariobelasting te heffen voor zover het leidingen in of op het grondgebied van de voormalige gemeenten Alem, Hoenzadriel, Kerkdriel, Velddriel en Heerewaarden betreft.",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,De stelling van eiseres dat zij erop kon en mocht vertrouwen dat het tijdvak pas op [datum] zou ingaan en niet op [datum] deelt de rechtbank niet.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,De Verordening is immers op juiste wijze bekendgemaakt.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Verweerder heeft bij brief van [datum] aangegeven dat op basis van een nameting aan de hand van benchmarkgegevens en nieuw aangedragen gegevens door eiseres de totale lengte van de leidingen in deze vijf gebieden tezamen 166.474 meter bedraagt.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Eiseres is hiermee akkoord gegaan.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Uitgaand van een tarief van [geld] per strekkende meter voor het onderhavige tijdvak leidt dit tot een aanslag van [geld],None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,De rechtbank verwerpt de stelling van eiseres dat de precariotarieven onevenredig hoog zijn.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,De enkele niet nader onderbouwde stelling van eiseres over de hoogte van de heffing per adres kan niet leiden tot de gevolgtrekking dat de tariefstelling leidt tot een onredelijke en willekeurige belastingheffing.,None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,"Ook acht de rechtbank een tarief van [geld] per strekkende meter op zichzelf niet disproportioneel of willekeurig, te meer nu dit tarief in lijn ligt met de tarieven in andere gemeenten, waarnaar verweerder in het verweerschrift heeft verwezen.",None,Beoordeling van het geschil,1,Beoordeling,0
ECLI:NL:GHAMS:2017:3990.txt,Naar het oordeel van de rechtbank is de uitspraak op bezwaar ten slotte niet in strijd met het motiveringsbeginsel en het zorgvuldigheidsbeginse,None,Beoordeling van het geschil,1,Beoordeling,0
